	 0.00 	 5.00 	 0 	 25.00
	 0.05 	 5.00 	 0.01 	 25.00
	 0.10 	 5.00 	 0.02 	 25.01
	 0.15 	 5.00 	 0.03 	 25.01
	 0.20 	 4.99 	 0.04 	 25.02
	 0.25 	 4.99 	 0.05 	 25.02
	 0.30 	 4.99 	 0.06 	 25.03
	 0.35 	 4.98 	 0.07 	 25.03
	 0.40 	 4.97 	 0.08 	 25.04
	 0.45 	 4.96 	 0.09 	 25.04
	 0.50 	 4.96 	 0.10 	 25.05
	 0.55 	 4.95 	 0.11 	 25.05
	 0.60 	 4.93 	 0.12 	 25.06
	 0.65 	 4.92 	 0.13 	 25.06
	 0.70 	 4.91 	 0.14 	 25.07
	 0.74 	 4.90 	 0.15 	 25.07
	 0.79 	 4.88 	 0.16 	 25.08
	 0.84 	 4.86 	 0.17 	 25.08
	 0.89 	 4.85 	 0.18 	 25.09
	 0.94 	 4.83 	 0.19 	 25.09
	 0.99 	 4.81 	 0.20 	 25.09
	 1.03 	 4.79 	 0.21 	 25.10
	 1.08 	 4.77 	 0.22 	 25.10
	 1.13 	 4.75 	 0.23 	 25.11
	 1.18 	 4.73 	 0.24 	 25.11
	 1.22 	 4.70 	 0.25 	 25.12
	 1.27 	 4.68 	 0.26 	 25.12
	 1.32 	 4.65 	 0.27 	 25.12
	 1.36 	 4.63 	 0.28 	 25.13
	 1.41 	 4.60 	 0.29 	 25.13
	 1.46 	 4.57 	 0.30 	 25.13
	 1.50 	 4.54 	 0.31 	 25.14
	 1.55 	 4.51 	 0.32 	 25.14
	 1.59 	 4.48 	 0.33 	 25.14
	 1.64 	 4.45 	 0.34 	 25.15
	 1.68 	 4.42 	 0.35 	 25.15
	 1.72 	 4.38 	 0.36 	 25.15
	 1.77 	 4.35 	 0.37 	 25.15
	 1.81 	 4.31 	 0.38 	 25.16
	 1.85 	 4.28 	 0.39 	 25.16
	 1.90 	 4.24 	 0.40 	 25.16
	 1.94 	 4.20 	 0.41 	 25.16
	 1.98 	 4.16 	 0.42 	 25.16
	 2.02 	 4.12 	 0.43 	 25.17
	 2.06 	 4.08 	 0.44 	 25.17
	 2.10 	 4.04 	 0.45 	 25.17
	 2.14 	 4.00 	 0.46 	 25.17
	 2.18 	 3.96 	 0.47 	 25.17
	 2.22 	 3.91 	 0.48 	 25.17
	 2.26 	 3.87 	 0.49 	 25.17
	 2.30 	 3.82 	 0.50 	 25.18
	 2.33 	 3.78 	 0.51 	 25.18
	 2.37 	 3.73 	 0.52 	 25.18
	 2.41 	 3.68 	 0.53 	 25.18
	 2.45 	 3.64 	 0.54 	 25.18
	 2.48 	 3.59 	 0.55 	 25.18
	 2.52 	 3.54 	 0.56 	 25.18
	 2.55 	 3.49 	 0.57 	 25.18
	 2.59 	 3.44 	 0.58 	 25.18
	 2.62 	 3.38 	 0.59 	 25.18
	 2.65 	 3.33 	 0.60 	 25.18
	 2.69 	 3.28 	 0.61 	 25.18
	 2.72 	 3.23 	 0.62 	 25.18
	 2.75 	 3.17 	 0.63 	 25.17
	 2.78 	 3.12 	 0.64 	 25.17
	 2.81 	 3.06 	 0.65 	 25.17
	 2.84 	 3.00 	 0.66 	 25.17
	 2.87 	 2.95 	 0.67 	 25.17
	 2.90 	 2.89 	 0.68 	 25.17
	 2.93 	 2.83 	 0.69 	 25.17
	 2.96 	 2.77 	 0.70 	 25.16
	 2.98 	 2.71 	 0.71 	 25.16
	 3.01 	 2.65 	 0.72 	 25.16
	 3.04 	 2.59 	 0.73 	 25.16
	 3.06 	 2.53 	 0.74 	 25.16
	 3.09 	 2.47 	 0.75 	 25.15
	 3.11 	 2.41 	 0.76 	 25.15
	 3.13 	 2.35 	 0.77 	 25.15
	 3.16 	 2.29 	 0.78 	 25.14
	 3.18 	 2.22 	 0.79 	 25.14
	 3.20 	 2.16 	 0.80 	 25.14
	 3.22 	 2.10 	 0.81 	 25.13
	 3.24 	 2.03 	 0.82 	 25.13
	 3.26 	 1.97 	 0.83 	 25.13
	 3.28 	 1.90 	 0.84 	 25.12
	 3.30 	 1.84 	 0.85 	 25.12
	 3.32 	 1.77 	 0.86 	 25.12
	 3.33 	 1.70 	 0.87 	 25.11
	 3.35 	 1.64 	 0.88 	 25.11
	 3.36 	 1.57 	 0.89 	 25.11
	 3.38 	 1.50 	 0.90 	 25.10
	 3.39 	 1.43 	 0.91 	 25.10
	 3.41 	 1.37 	 0.92 	 25.09
	 3.42 	 1.30 	 0.93 	 25.09
	 3.43 	 1.23 	 0.94 	 25.08
