-0.1612641916 1.9331441021
-0.2845204641 1.9822619804
-0.1561829386 1.9302368602
-0.2961518135 1.9853694850
-0.1523330123 1.9279695531
-0.3055492781 1.9877355516
-0.1497857910 1.9264387386
-0.3120540923 1.9893006022
-0.1482938262 1.9255311374
-0.3159700575 1.9902148782
-0.1474966945 1.9250431148
-0.3180932981 1.9907019801
-0.1470951575 1.9247965266
-0.3191706355 1.9909468408
-0.1468995074 1.9246762036
-0.3196973896 1.9910660031
-0.1468058094 1.9246185418
-0.3199500660 1.9911230334
-0.1467613191 1.9245911541
-0.3200701349 1.9911501040
-0.1467402811 1.9245782014
-0.3201269320 1.9911629028
-0.1467303525 1.9245720882
-0.3201537412 1.9911689426
-0.1467256712 1.9245692057
-0.3201663827 1.9911717902
-0.1467234649 1.9245678472
-0.3201723407 1.9911731322
-0.1467224253 1.9245672071
-0.3201751482 1.9911737646
-0.1467219355 1.9245669055
-0.3201764709 1.9911740625
-0.1467217048 1.9245667634
-0.3201770940 1.9911742029
-0.1467215961 1.9245666965
-0.3201773876 1.9911742690
-0.1467215449 1.9245666649
-0.3201775259 1.9911743002
-0.1467215207 1.9245666501
-0.3201775911 1.9911743148
-0.1467215094 1.9245666431
-0.3201776218 1.9911743218
-0.1467215040 1.9245666398
-0.3201776363 1.9911743250
-0.1467215015 1.9245666382
-0.3201776431 1.9911743266
-0.1467215003 1.9245666375
-0.3201776463 1.9911743273
-0.1467214998 1.9245666371
-0.3201776478 1.9911743276
-0.1467214995 1.9245666370
-0.3201776485 1.9911743278
-0.1467214994 1.9245666369
-0.3201776488 1.9911743279
-0.1467214993 1.9245666369
-0.3201776490 1.9911743279
-0.1467214993 1.9245666369
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
-0.3201776491 1.9911743279
-0.1467214993 1.9245666368
