1.2842745566 -0.1067326818
-0.0350725696 1.3272238577
0.8198685481 -0.0695633789
-0.0236172946 1.1813293833
0.0562418846 0.6241724162
-0.0675398766 1.3051254105
0.5526123593 0.0480455002
-0.0305601426 1.2053434635
0.1036885340 0.5292103446
-0.0619097148 1.3118847841
0.6179073692 0.0112708903
-0.0279615770 1.1934819107
0.0783933884 0.5776910825
-0.0648182579 1.3100732921
0.5981890840 0.0217734348
-0.0286922779 1.1967162626
0.0849240870 0.5647417819
-0.0640467358 1.3108754909
0.6062741941 0.0174059121
-0.0283868423 1.1953521652
0.0821375982 0.5702279318
-0.0643741624 1.3105648983
0.6030998098 0.0191104417
-0.0285058025 1.1958815033
0.0832132730 0.5681033139
-0.0642474540 1.3106902469
0.6043729967 0.0184252001
-0.0284579402 1.1956682229
0.0827790091 0.5689600164
-0.0642985608 1.3106404761
0.6038662790 0.0186976656
-0.0284769650 1.1957529509
0.0829513870 0.5686197874
-0.0642782667 1.3106603668
0.6040685943 0.0185888389
-0.0284693652 1.1957190972
0.0828824902 0.5687557453
-0.0642863767 1.3106524381
0.6039879181 0.0186322287
-0.0284723952 1.1957325929
0.0829099523 0.5687015486
-0.0642831439 1.3106556019
0.6040201051 0.0186149167
-0.0284711862 1.1957272080
0.0828989941 0.5687231742
-0.0642844339 1.3106543400
0.6040072662 0.0186218220
-0.0284716684 1.1957293559
0.0829033649 0.5687145485
-0.0642839193 1.3106548434
0.6040123879 0.0186190673
-0.0284714761 1.1957284990
0.0829016212 0.5687179895
-0.0642841246 1.3106546426
0.6040103448 0.0186201662
-0.0284715528 1.1957288408
0.0829023168 0.5687166169
-0.0642840427 1.3106547227
0.6040111598 0.0186197278
-0.0284715222 1.1957287045
0.0829020393 0.5687171644
-0.0642840754 1.3106546907
0.6040108347 0.0186199027
-0.0284715344 1.1957287588
0.0829021500 0.5687169460
-0.0642840624 1.3106547035
0.6040109644 0.0186198329
-0.0284715295 1.1957287371
0.0829021058 0.5687170331
-0.0642840676 1.3106546984
0.6040109126 0.0186198608
-0.0284715315 1.1957287458
0.0829021234 0.5687169984
-0.0642840655 1.3106547004
0.6040109333 0.0186198497
-0.0284715307 1.1957287424
0.0829021164 0.5687170122
-0.0642840663 1.3106546996
0.6040109250 0.0186198541
-0.0284715310 1.1957287437
0.0829021192 0.5687170067
-0.0642840660 1.3106546999
0.6040109283 0.0186198523
-0.0284715309 1.1957287432
0.0829021181 0.5687170089
-0.0642840661 1.3106546998
0.6040109270 0.0186198530
-0.0284715309 1.1957287434
0.0829021186 0.5687170080
-0.0642840661 1.3106546998
0.6040109275 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170084
-0.0642840661 1.3106546998
0.6040109273 0.0186198529
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
-0.0284715309 1.1957287433
0.0829021184 0.5687170083
-0.0642840661 1.3106546998
0.6040109274 0.0186198528
